1,1;65,29;28,28;0,26;0,16;2,19;3,15;0,67;0,003982233;0,009193777;1,625;0,082539683
1,2;60,53;33,76;0,56;2,27;0,89;1,57;0,42;0,009251611;0,016587678;0,246696035;0,356687898
1,3;66,51;26,23;1,22;0,53;2,47;2,03;1,01;0,018343106;0,046511628;2,301886792;0,600985222
1,4;73,24;19,87;1,01;0,62;3,09;1,55;0,62;0,013790279;0,050830398;1,629032258;0,651612903
1,5;65,37;25,01;0,66;1,05;4,85;2,24;0,82;0,010096374;0,026389444;0,628571429;0,294642857
1,6;78,72;14,46;0,78;1,01;2,18;1,61;1,24;0,009908537;0,053941909;0,772277228;0,48447205
1,7;76,35;20,24;0,15;0,43;0,68;1,99;0,16;0,001964637;0,007411067;0,348837209;0,075376884
1,8;65,68;22,76;3,86;2,14;3,45;0,67;1,44;0,058769793;0,169595782;1,803738318;5,76119403
1,9;74,35;19,67;1,79;0,67;0,95;0,44;2,13;0,024075319;0,091001525;2,671641791;4,068181818
1,10;69,11;21,49;3,45;1,42;2,79;0,86;0,88;0,049920417;0,160539786;2,429577465;4,011627907
1,11;62,64;23,97;5,18;1,12;4,43;1,44;1,22;0,082694764;0,216103463;4,625;3,597222222
1,12;62,05;28,98;3,39;0,77;2,25;1,13;1,43;0,05463336;0,116977226;4,402597403;3
1,13;72,86;18,46;2,46;2,89;1,78;0,78;0,77;0,033763382;0,133261105;0,851211073;3,153846154
1,14;67,63;21,73;3,58;2,51;1,96;1,43;1,16;0,052935088;0,164749195;1,426294821;2,503496503
1,15;63,96;26,51;4,65;0,97;2,14;0,59;1,18;0,072701689;0,175405507;4,793814433;7,881355932
1,16;67,88;20,61;5,53;1,16;2,68;0,87;1,27;0,081467295;0,268316351;4,767241379;6,356321839
1,17;66,76;19,56;7,88;0,72;3,45;0,65;0,98;0,118034751;0,402862986;10,94444444;12,12307692
1,18;72,83;17,62;4,95;0,35;2,32;1,17;0,76;0,067966497;0,28093076;14,14285714;4,230769231
1,19;73,14;10,07;8,51;2,24;4,16;1,16;0,72;0,116352201;0,845084409;3,799107143;7,336206897
1,20;69,49;18,03;7,18;0,66;3,12;0,28;1,24;0,103324219;0,39822518;10,87878788;25,64285714
1,21;65,92;24,51;4,22;1,16;1,88;0,78;1,53;0,06401699;0,172174623;3,637931034;5,41025641
1,22;68,46;22,09;4,58;1,25;1,54;0,94;1,14;0,06690038;0,207333635;3,664;4,872340426
1,23;71,15;18,86;4,47;1,62;2,18;0,63;1,09;0,062825018;0,237009544;2,759259259;7,095238095
2,1;72,01;22,54;1,23;0,86;1,38;1,54;0,44;0,017080961;0,054569654;1,430232558;0,798701299
2,2;72,88;18,76;1,55;1,18;2,67;1,88;1,08;0,021267838;0,082622601;1,313559322;0,824468085
2,3;69,48;18,64;0,77;1,21;4,74;3,17;1,99;0,011082326;0,041309013;0,636363636;0,242902208
2,4;67,15;21,16;0,35;0,54;3,26;6,52;1,02;0,005212211;0,016540643;0,648148148;0,053680982
2,5;62,98;30,04;0,89;0,23;2,58;2,61;0,67;0,01413147;0,029627164;3,869565217;0,340996169
2,6;66,45;27,34;1,05;1,07;1,17;1,78;1,14;0,015801354;0,038405267;0,981308411;0,58988764
2,7;77,11;16,98;0,51;0,74;1,55;2,22;0,89;0,006613928;0,030035336;0,689189189;0,22972973
2,8;67,46;25,45;2,32;1,02;1,85;1,22;0,68;0,03439075;0,091159136;2,274509804;1,901639344
2,9;65,79;25,13;3,64;1,17;2,68;1,16;0,43;0,055327557;0,144846797;3,111111111;3,137931034
2,10;71,28;19,27;3,09;0,78;2,96;1,45;1,17;0,043350168;0,16035288;3,961538462;2,131034483
2,11;77,92;16,52;1,64;0,64;1,47;0,89;0,92;0,021047228;0,099273608;2,5625;1,842696629
2,12;70,49;24,76;1,52;0,31;1,21;0,38;1,33;0,021563342;0,061389338;4,903225806;4
2,13;64,24;30,14;1,01;1,45;0,98;0,96;1,22;0,015722291;0,033510285;0,696551724;1,052083333
2,14;62,88;27,75;3,57;1,29;2,33;1,47;0,71;0,056774809;0,128648649;2,76744186;2,428571429
2,15;72,18;21,94;1,96;1,33;0,97;1,26;0,36;0,027154336;0,089334549;1,473684211;1,555555556
2,16;71,73;20,18;3,05;0,92;1,48;1,43;1,21;0,042520563;0,151139742;3,315217391;2,132867133
2,17;69,75;19,74;4,78;0,84;1,96;1,48;1,45;0,068530466;0,242147923;5,69047619;3,22972973
2,18;72,18;17,01;5,41;1,18;2,45;0,88;0,89;0,07495151;0,318048207;4,584745763;6,147727273
2,19;64,43;22,84;6,66;1,67;2,84;0,57;0,99;0,103367996;0,291593695;3,988023952;11,68421053
2,20;66,35;18,45;7,73;2,15;3,09;0,59;1,64;0,116503391;0,41897019;3,595348837;13,10169492
2,21;63,28;20,78;7,89;1,93;3,17;1,24;1,71;0,124683944;0,379692012;4,088082902;6,362903226
2,22;68,91;21,62;4,04;1,28;1,47;0,66;2,02;0,058627195;0,186864015;3,15625;6,121212121
2,23;70,19;15,18;7,51;1,54;2,68;1,47;1,43;0,106995298;0,494729908;4,876623377;5,108843537
3,1;66,59;25,69;1,15;1,88;2,27;1,97;0,45;0,01726986;0,0447645;0,611702128;0,583756345
3,2;71,41;22,38;0,23;0,17;2,15;2,48;1,18;0,003220837;0,010277033;1,352941176;0,092741935
3,3;64,35;30,14;0,67;0,63;1,86;1,66;0,69;0,01041181;0,022229595;1,063492063;0,403614458
3,4;69,73;24,26;1,48;0,62;1,57;1,57;0,77;0,021224724;0,061005771;2,387096774;0,942675159
3,5;60,66;28,97;0,75;1,76;2,69;4,12;1,05;0,012363996;0,025888851;0,426136364;0,182038835
3,6;70,24;21,35;0,49;1,43;3,06;2,15;1,28;0,006976082;0,02295082;0,342657343;0,227906977
3,7;65,91;23,17;4,12;0,66;3,59;0,76;1,79;0,062509483;0,177816142;6,242424242;5,421052632
3,8;67,32;19,29;5,86;0,75;4,42;0,84;1,52;0,08704694;0,303784344;7,813333333;6,976190476
3,9;66,64;20,25;6,13;0,47;4,67;0,98;0,86;0,091986795;0,302716049;13,04255319;6,255102041
3,10;70,76;20,54;3,11;1,11;2,28;1,43;0,77;0,043951385;0,151411879;2,801801802;2,174825175
3,11;69,07;25,18;1,88;1,24;1,59;0,59;0,45;0,027218764;0,074662431;1,516129032;3,186440678
3,12;74,61;15,43;3,79;0,82;2,85;1,32;1,18;0,05079748;0,245625405;4,62195122;2,871212121
3,13;61,39;28,62;3,65;0,94;3,21;1,11;1,08;0,059455937;0,127533194;3,882978723;3,288288288
3,14;64,99;29,58;1,85;0,57;1,14;1,18;0,69;0,028465918;0,062542258;3,245614035;1,56779661
3,15;65,18;26,82;3,21;1,82;1,56;0,56;0,85;0,049248236;0,119686801;1,763736264;5,732142857
3,16;67,89;23,34;3,69;1,97;1,28;0,64;1,19;0,054352629;0,158097686;1,873096447;5,765625
3,17;71,25;22,47;1,96;2,17;0,84;0,25;1,06;0,027508772;0,087227414;0,903225806;7,84
3,18;73,33;17,13;4,12;0,86;1,73;0,82;2,01;0,056184372;0,240513719;4,790697674;5,024390244
3,19;68,97;22,02;3,79;0,74;1,45;1,17;1,86;0,054951428;0,172116258;5,121621622;3,239316239
3,20;64,21;24,03;5,66;0,37;2,62;1,39;1,72;0,088148264;0,23553891;15,2972973;4,071942446
3,21;61,47;24,08;8,18;0,49;3,01;1,26;1,51;0,133073044;0,339700997;16,69387755;6,492063492
3,22;68,36;18,13;6,63;1,57;2,89;1,44;0,98;0,096986542;0,365692223;4,222929936;4,604166667
3,23;73,44;19,13;3,38;1,78;1,14;0,69;0,44;0,046023965;0,176685834;1,898876404;4,898550725
4,1;67,09;25,98;0,76;0,88;2,49;1,59;1,21;0,011328067;0,029253272;0,863636364;0,477987421
4,2;60,26;31,64;1,62;0,54;1,68;3,18;1,08;0,026883505;0,051201011;3;0,509433962
4,3;62,52;30,17;0,54;1,67;0,73;3,63;0,74;0,008637236;0,017898575;0,323353293;0,148760331
4,4;73,06;18,17;1,88;1,23;3,41;1,77;0,48;0,025732275;0,103467254;1,528455285;1,062146893
4,5;64,48;27,12;1,43;0,57;3,01;2,41;0,98;0,022177419;0,052728614;2,50877193;0,593360996
4,6;74,49;19,15;2,43;0,63;1,56;0,57;1,17;0,032621828;0,12689295;3,857142857;4,263157895
4,7;65,54;28,77;1,69;0,85;0,98;1,48;0,69;0,02578578;0,058741745;1,988235294;1,141891892
4,8;63,42;32,14;1,46;0,17;0,75;1,23;0,83;0,023021129;0,04542626;8,588235294;1,18699187
4,9;71,04;21,56;2,55;1,19;1,43;0,79;1,44;0,03589527;0,118274583;2,142857143;3,227848101
4,10;73,39;18,89;3,42;1,12;2,57;0,34;0,27;0,046600354;0,181048174;3,053571429;10,05882353
4,11;72,61;16,67;4,81;1,28;3,61;0,64;0,38;0,066244319;0,288542292;3,7578125;7,515625
4,12;69,79;19,39;4,97;0,84;3,12;1,12;0,77;0,071213641;0,25631769;5,916666667;4,4375
4,13;68,52;22,33;3,96;0,71;2,08;1,19;1,21;0,057793345;0,177339901;5,577464789;3,327731092
4,14;63,49;29,66;2,13;1,65;0,86;1,46;0,75;0,03354859;0,071813891;1,290909091;1,45890411
4,15;66,75;25,79;2,85;1,92;0,98;0,89;0,82;0,042696629;0,110507949;1,484375;3,202247191
4,16;72,16;19,86;3,18;2,24;1,49;0,16;0,91;0,044068736;0,160120846;1,419642857;19,875
4,17;66,95;17,19;8,13;1,52;3,13;1,45;1,63;0,121433906;0,472949389;5,348684211;5,606896552
4,18;68,21;18,25;6,54;1,46;2,68;1,32;1,54;0,095880369;0,358356164;4,479452055;4,954545455
4,19;71,12;15,56;6,74;1,25;2,71;0,64;1,98;0,094769404;0,433161954;5,392;10,53125
4,20;67,39;22,01;5,05;0,74;2,34;0,33;2,14;0,074936934;0,229441163;6,824324324;15,3030303
4,21;68,24;23,67;4,77;0,69;1,68;0,22;0,73;0,069900352;0,201520913;6,913043478;21,68181818
4,22;65,71;24,41;5,15;1,17;1,92;0,97;0,67;0,078374677;0,210979107;4,401709402;5,309278351
4,23;73,44;18,74;3,02;1,33;1,11;1,49;0,87;0,041122004;0,161152615;2,270676692;2,026845638
5,1;60,74;27,47;2,51;2,86;4,22;1,55;0,65;0,041323675;0,091372406;0,877622378;1,619354839
5,2;66,49;25,13;1,97;1,14;2,36;1,69;1,22;0,029628516;0,07839236;1,728070175;1,165680473
5,3;71,07;19,19;1,65;1,43;1,78;3,24;1,64;0,023216547;0,085982282;1,153846154;0,509259259
5,4;71,86;19,19;3,54;1,16;2,17;1,33;0,75;0,049262455;0,184471079;3,051724138;2,661654135
5,5;79,21;15,64;1,75;0,27;0,98;1,17;0,98;0,02209317;0,111892583;6,481481481;1,495726496
5,6;64,88;25,84;4,42;0,63;2,56;0,65;1,02;0,068125771;0,171052632;7,015873016;6,8
5,7;69,56;23,47;2,78;0,55;1,48;0,82;1,34;0,039965497;0,118449084;5,054545455;3,390243902
5,8;72,53;20,21;2,37;1,19;1,42;0,49;1,79;0,032676134;0,117268679;1,991596639;4,836734694
5,9;73,54;18,72;3,04;1,28;2,13;0,64;0,65;0,041338047;0,162393162;2,375;4,75
5,10;72,31;19,56;3,56;1,53;2,24;0,33;0,47;0,049232471;0,18200409;2,326797386;10,78787879
5,11;63,93;23,14;5,49;2,17;3,87;0,72;0,68;0,085875176;0,237251513;2,529953917;7,625
5,12;76,64;16,82;1,38;1,61;1,05;1,36;1,14;0,018006263;0,082045184;0,857142857;1,014705882
5,13;64,86;28,34;2,02;1,84;0,77;1,32;0,85;0,031144002;0,071277347;1,097826087;1,53030303
5,14;63,75;30,52;1,88;2,14;0,64;0,28;0,79;0,029490196;0,061598952;0,878504673;6,714285714
5,15;66,23;23,75;4,43;2,35;1,78;0,69;0,77;0,066888117;0,186526316;1,885106383;6,420289855
5,16;70,24;22,18;3,91;0,72;1,56;0,15;1,24;0,055666287;0,176284941;5,430555556;26,06666667
5,17;72,68;17,72;5,01;0,51;2,31;0,18;1,59;0,068932306;0,282731377;9,823529412;27,83333333
5,18;61,91;24,13;6,98;1,76;3,14;0,27;1,81;0,112744306;0,289266473;3,965909091;25,85185185
5,19;60,56;26,37;7,45;1,68;2,88;0,43;0,63;0,123018494;0,282518013;4,43452381;17,3255814
5,20;66,27;22,49;6,14;1,33;2,17;1,35;0,25;0,092651275;0,273010227;4,616541353;4,548148148
5,21;69,39;20,81;4,11;1,46;1,58;1,01;1,64;0,059230437;0,197501201;2,815068493;4,069306931
5,22;74,14;18,07;3,98;0,26;1,59;0,24;1,72;0,053682223;0,220254566;15,30769231;16,58333333
5,23;73,82;16,71;4,81;0,88;2,25;0,21;1,32;0,065158494;0,287851586;5,465909091;22,9047619
6,1;74,81;18,68;0,74;0,25;2,88;1,53;1,11;0,009891726;0,039614561;2,96;0,483660131
6,2;68,36;21,48;4,64;0,68;3,01;1,29;0,54;0,067875951;0,216014898;6,823529412;3,596899225
6,3;66,69;24,74;2,82;0,75;2,69;1,49;0,82;0,0422852;0,113985449;3,76;1,89261745
6,4;64,49;26,65;2,95;0,99;2,77;1,18;0,97;0,045743526;0,110694184;2,97979798;2,5
6,5;69,39;21,18;3,88;1,15;2,84;0,54;1,02;0,055915838;0,18319169;3,373913043;7,185185185
6,6;68,12;19,79;5,36;1,32;3,56;0,69;1,16;0,078684674;0,270843861;4,060606061;7,768115942
6,7;77,07;16,46;2,22;0,48;1,66;0,87;1,24;0,028804982;0,134872418;4,625;2,551724138
6,8;71,47;21,67;2,76;0,39;1,82;0,35;1,54;0,038617602;0,127365021;7,076923077;7,885714286
6,9;66,83;24,88;4,11;0,56;2,43;0,24;0,95;0,061499327;0,165192926;7,339285714;17,125
6,10;67,12;22,73;4,45;1,67;2,68;0,62;0,73;0,066299166;0,195776507;2,664670659;7,177419355
6,11;72,57;20,16;1,37;2,23;0,84;0,75;2,08;0,018878324;0,067956349;0,614349776;1,826666667
6,12;74,84;18,55;1,76;1,86;1,19;1,34;0,46;0,023516836;0,094878706;0,946236559;1,313432836
6,13;65,66;26,87;1,66;2,35;0,65;1,44;1,37;0,025281754;0,061778936;0,706382979;1,152777778
6,14;67,87;24,07;2,21;2,49;0,82;1,26;1,28;0,032562251;0,091815538;0,887550201;1,753968254
6,15;69,33;22,93;3,11;1,47;1,31;0,87;0,98;0,044857926;0,135630179;2,115646259;3,574712644
6,16;71,25;19,24;3,84;1,32;1,68;0,56;2,11;0,053894737;0,1995842;2,909090909;6,857142857
6,17;73,18;17,29;4,95;1,66;2,15;0,42;0,35;0,067641432;0,286292655;2,981927711;11,78571429
6,18;68,24;19,09;7,88;0,74;3,14;0,23;0,68;0,115474795;0,412781561;10,64864865;34,26086957
6,19;62,98;25,51;7,13;0,35;2,62;0,28;1,13;0,113210543;0,279498236;20,37142857;25,46428571
6,20;74,86;17,65;2,81;0,94;0,97;1,29;1,48;0,037536735;0,159206799;2,989361702;2,178294574
6,21;70,11;19,98;3,62;1,68;1,48;1,41;1,72;0,051633148;0,181181181;2,154761905;2,567375887
6,22;64,57;25,07;4,41;1,55;1,89;0,56;1,95;0,068297971;0,175907459;2,84516129;7,875
6,23;67,45;21,64;5,96;1,12;2,16;0,64;1,03;0,088361749;0,275415896;5,321428571;9,3125
7,1;77,67;13,97;3,44;0,81;2,16;0,76;1,19;0,044289945;0,246241947;4,24691358;4,526315789
7,2;70,59;22,14;3,01;0,62;1,89;0,48;1,27;0,042640601;0,135953026;4,85483871;6,270833333
7,3;75,52;18,72;2,86;0,49;1,53;0,33;0,55;0,037870763;0,152777778;5,836734694;8,666666667
7,4;74,38;19,67;1,38;1,77;0,71;1,33;0,76;0,018553375;0,0701576;0,779661017;1,037593985
7,5;72,54;23,33;0,84;0,56;0,52;1,26;0,95;0,011579818;0,036005144;1,5;0,666666667
7,6;61,83;31,64;2,22;0,85;1,68;0,54;1,24;0,035904901;0,070164349;2,611764706;4,111111111
7,7;62,25;27,15;3,69;2,02;2,88;0,69;1,32;0,059277108;0,135911602;1,826732673;5,347826087
7,8;65,31;24,39;3,55;1,69;2,41;0,78;1,87;0,054356148;0,145551456;2,100591716;4,551282051
7,9;70,81;21,23;2,11;1,45;1,79;0,96;1,65;0,029798051;0,099387659;1,455172414;2,197916667
7,10;74,15;17,47;3,72;0,36;2,13;1,43;0,74;0,050168577;0,212936463;10,33333333;2,601398601
7,11;70,61;20,64;2,67;2,28;1,82;1,11;0,87;0,037813341;0,129360465;1,171052632;2,405405405
7,12;72,78;20,12;2,23;1,27;0,78;1,04;1,78;0,030640286;0,11083499;1,755905512;2,144230769
7,13;65,19;24,78;4,54;1,45;1,65;0,97;1,42;0,069642583;0,183212268;3,131034483;4,680412371
7,14;72,17;19,14;4,18;0,84;1,43;0,65;1,59;0,057918803;0,218390805;4,976190476;6,430769231
7,15;74,96;16,53;4,66;0,53;2,16;0,48;0,68;0,062166489;0,281911676;8,79245283;9,708333333
7,16;70,55;18,96;5,87;0,47;2,84;0,72;0,59;0,083203402;0,309599156;12,4893617;8,152777778
7,17;63,17;20,88;8,87;1,77;4,02;0,53;0,76;0,140414754;0,424808429;5,011299435;16,73584906
7,18;61,81;26,01;5,14;2,19;2,16;1,26;1,43;0,083158065;0,197616301;2,347031963;4,079365079
7,19;62,74;23,41;5,86;2,02;2,34;1,47;2,16;0,093401339;0,250320376;2,900990099;3,986394558
7,20;68,12;21,67;3,92;1,75;1,88;0,77;1,89;0,057545508;0,180895247;2,24;5,090909091
7,21;67,77;22,76;4,31;1,38;1,45;0,75;1,58;0,063597462;0,189367311;3,123188406;5,746666667
7,22;65,23;24,49;3,89;1,79;1,69;0,68;2,23;0,059635137;0,158840343;2,173184358;5,720588235
7,23;47,91;24,18;11,78;2,26;3,45;0,45;9,97;0,245877687;0,487179487;5,212389381;26,17777778
8,1;67,79;23,19;4,16;1,27;2,25;0,32;1,02;0,061365983;0,179387667;3,275590551;13
8,2;63,58;25,72;4,45;1,15;3,36;0,27;1,47;0,069990563;0,173017107;3,869565217;16,48148148
8,3;73,14;19,89;2,66;1,04;1,74;0,68;0,85;0,036368608;0,133735546;2,557692308;3,911764706
8,4;75,81;17,65;2,39;0,62;1,59;1,27;0,67;0,031526184;0,135410765;3,85483871;1,881889764
8,5;72,21;21,73;1,57;0,83;0,88;1,44;1,34;0,021742141;0,072250345;1,891566265;1,090277778
8,6;70,88;24,68;1,44;0,45;0,93;0,39;1,23;0,020316027;0,05834684;3,2;3,692307692
8,7;66,44;25,87;1,85;2,14;1,14;1,39;1,17;0,027844672;0,071511403;0,864485981;1,330935252
8,8;74,24;21,16;1,34;0,68;1,25;0,57;0,76;0,018049569;0,063327032;1,970588235;2,350877193
8,9;72,32;22,64;1,72;0,77;1,66;0,25;0,64;0,023783186;0,075971731;2,233766234;6,88
8,10;70,79;20,98;3,23;1,33;2,82;0,46;0,39;0,045627914;0,153956149;2,428571429;7,02173913
8,11;74,84;16,27;2,86;1,69;1,89;1,36;1,09;0,038214858;0,175783651;1,692307692;2,102941176
8,12;68,31;23,59;2,98;1,85;1,11;1,28;0,88;0,043624652;0,126324714;1,610810811;2,328125
8,13;66,92;27,89;1,55;0,64;0,64;0,18;2,18;0,023161984;0,055575475;2,421875;8,611111111
8,14;74,18;19,89;2,06;0,71;0,98;0,13;2,05;0,027770288;0,103569633;2,901408451;15,84615385
8,15;74,35;18,17;2,25;1,83;0,77;0,67;1,96;0,030262273;0,12383049;1,229508197;3,358208955
8,16;67,19;22,25;3,65;2,32;1,42;1,39;1,78;0,05432356;0,164044944;1,573275862;2,625899281
8,17;65,85;23,28;4,72;1,79;1,83;1,06;1,47;0,071678056;0,202749141;2,636871508;4,452830189
8,18;64,18;23,38;5,97;2,27;2,19;1,22;0,79;0,093019632;0,25534645;2,629955947;4,893442623
8,19;65,33;21,44;7,11;1,48;3,45;0,54;0,65;0,108832083;0,331623134;4,804054054;13,16666667
8,20;61,91;23,33;8,09;1,39;3,11;0,68;1,49;0,130673558;0,346763823;5,820143885;11,89705882
8,21;60,17;27,52;6,06;1,14;2,63;0,74;1,74;0,100714642;0,220203488;5,315789474;8,189189189
8,22;62,88;26,19;5,35;0,81;1,91;0,94;1,92;0,085082697;0,204276441;6,604938272;5,691489362
8,23;51,89;19,79;12,92;1,86;3,99;0,99;8,56;0,248988244;0,652854977;6,946236559;13,05050505
9,1;68,22;20,36;5,15;1,27;2,67;1,45;0,88;0,075491058;0,252946955;4,05511811;3,551724138
9,2;65,05;22,46;5,76;2,23;3,02;0,32;1,16;0,088547271;0,256455922;2,582959641;18
9,3;73,42;16,55;4,02;1,69;2,56;0,34;1,42;0,054753473;0,242900302;2,378698225;11,82352941
9,4;71,43;18,87;3,69;1,52;2,14;1,16;1,19;0,051658967;0,19554849;2,427631579;3,181034483
9,5;68,86;23,79;2,01;1,31;1,24;0,62;2,17;0,02918966;0,084489281;1,534351145;3,241935484
9,6;68,41;25,64;1,82;0,92;1,63;0,79;0,79;0,026604298;0,070982839;1,97826087;2,303797468
9,7;74,15;19,12;2,05;0,61;1,76;0,65;1,66;0,027646662;0,107217573;3,360655738;3,153846154
9,8;73,45;17,51;3,14;0,85;2,34;1,37;1,34;0,04275017;0,179326099;3,694117647;2,291970803
9,9;71,36;19,78;2,85;1,14;2,42;1,24;1,21;0,039938341;0,144084934;2,5;2,298387097
9,10;69,22;21,67;3,44;2,05;2,15;0,88;0,59;0,049696619;0,158744808;1,67804878;3,909090909
9,11;72,11;21,57;2,22;1,15;0,86;0,82;1,27;0,030786299;0,102920723;1,930434783;2,707317073
9,12;73,93;20,22;1,51;0,94;0,65;0,97;1,78;0,020424726;0,074678536;1,606382979;1,556701031
